timestamp,Solar
October 22, 2022 06-00,68.75007156609098
October 22, 2022 07-00,37.09572541961792
October 22, 2022 08-00,55.54570604881939
October 22, 2022 09-00,65.0464566581048
October 22, 2022 10-00,67.78159834014876
October 22, 2022 11-00,49.34472331852052
October 22, 2022 12-00,27.222051178832334
October 22, 2022 13-00,24.393090719356312
October 22, 2022 14-00,31.36137802657702
October 22, 2022 15-00,4.272412905740515
October 22, 2022 16-00,0.0
October 22, 2022 17-00,0.0
October 22, 2022 18-00,0.0
October 22, 2022 19-00,0.0
October 22, 2022 21-00,0.0
October 22, 2022 22-00,0.0
October 22, 2022 23-00,0.0
October 23, 2020 00-00,0.0
October 23, 2020 01-00,0.0
October 23, 2020 02-00,0.0
October 23, 2020 03-00,0.0
October 23, 2020 04-00,0.0
October 23, 2020 05-00,18.476822459517887
October 23, 2020 06-00,60.7800898584028
October 23, 2020 07-00,114.06371229704357
October 23, 2020 08-00,156.93460712082717
October 23, 2020 09-00,176.54520342856523
October 23, 2020 10-00,152.93311784053216
October 23, 2020 11-00,142.02750368244617
October 23, 2020 12-00,125.0884661428894
October 23, 2020 13-00,95.4715822137859
October 23, 2020 14-00,46.63399132770808
October 23, 2020 15-00,3.65538934397245
October 23, 2020 16-00,0.0
October 23, 2020 17-00,0.0
October 23, 2020 18-00,0.0
October 23, 2020 19-00,0.0
October 23, 2020 20-00,0.0
October 23, 2020 21-00,0.0
October 23, 2020 22-00,0.0
October 23, 2020 23-00,0.0
October 23, 2021 00-00,0.0
October 23, 2021 01-00,0.0
October 23, 2021 02-00,0.0
October 23, 2021 03-00,0.0
October 23, 2021 04-00,0.0
October 23, 2021 05-00,22.10442001563289
October 23, 2021 06-00,70.2305216856798
October 23, 2021 07-00,128.05270203978412
October 23, 2021 08-00,134.56775330534236
October 23, 2021 09-00,184.14464507482575
October 23, 2021 10-00,169.18194346167596
October 23, 2021 11-00,128.90045919435707
October 23, 2021 12-00,96.02365683308552
October 23, 2021 13-00,59.214549361322085
October 23, 2021 14-00,30.257917880929373
October 23, 2021 15-00,2.596455066807527
October 23, 2021 16-00,0.0
October 23, 2021 17-00,0.0
October 23, 2021 18-00,0.0
October 23, 2021 20-00,0.0
October 23, 2021 21-00,0.0
October 23, 2021 22-00,0.0
October 23, 2021 23-00,0.0
October 23, 2022 00-00,0.0
October 23, 2022 01-00,0.0
October 23, 2022 02-00,0.0
October 23, 2022 03-00,0.0
October 23, 2022 04-00,0.0
October 23, 2022 05-00,17.45021624886983
October 23, 2022 06-00,51.98821536132252
October 23, 2022 07-00,105.10611403888458
October 23, 2022 09-00,75.21105717634981
October 23, 2022 10-00,125.99565893052538
October 23, 2022 11-00,82.46859519072024
October 23, 2022 12-00,68.87971860267982
October 23, 2022 13-00,55.24969369213613
October 23, 2022 14-00,20.26463865075894
October 23, 2022 15-00,1.4874676160460854
October 23, 2022 17-00,0.0
October 23, 2022 18-00,0.0
October 23, 2022 19-00,0.0
October 23, 2022 20-00,0.0
October 23, 2022 21-00,0.0
October 23, 2022 22-00,0.0
October 23, 2022 23-00,0.0
October 24, 2020 00-00,0.0
October 24, 2020 01-00,0.0
October 24, 2020 02-00,0.0
October 24, 2020 03-00,0.0
October 24, 2020 04-00,0.0
October 24, 2020 05-00,11.43831301289782
October 24, 2020 06-00,36.403528905595486
October 24, 2020 07-00,88.86111544118883
October 24, 2020 08-00,129.78560077963394
October 24, 2020 09-00,156.26747881617283
October 24, 2020 10-00,161.21311517695457
October 24, 2020 11-00,139.55407400299117
October 24, 2020 12-00,69.25172138835113
October 24, 2020 13-00,22.152664074475293
October 24, 2020 14-00,18.286183253270337
October 24, 2020 15-00,3.092372291776849
October 24, 2020 16-00,0.0
October 24, 2020 17-00,0.0
October 24, 2020 18-00,0.0
October 24, 2020 19-00,0.0
October 24, 2020 20-00,0.0
October 24, 2020 21-00,0.0
October 24, 2020 22-00,0.0
October 24, 2020 23-00,0.0
October 24, 2021 00-00,0.0
October 24, 2021 01-00,0.0
October 24, 2021 02-00,0.0
October 24, 2021 03-00,0.0
October 24, 2021 04-00,0.0
October 24, 2021 05-00,6.166297987258111
October 24, 2021 06-00,17.05517316203452
October 24, 2021 07-00,40.14653193071536
October 24, 2021 08-00,42.66328060840574
October 24, 2021 09-00,26.97093308597284
October 24, 2021 10-00,28.205911790950744
October 24, 2021 11-00,33.21355628971282
October 24, 2021 12-00,34.52506897222964
October 24, 2021 13-00,45.35879775023293
October 24, 2021 14-00,30.341385869012736
October 24, 2021 16-00,0.0
October 24, 2021 17-00,0.0
October 24, 2021 18-00,0.0
October 24, 2021 19-00,0.0
October 24, 2021 20-00,0.0
October 24, 2021 21-00,0.0
October 24, 2021 22-00,0.0
October 24, 2022 00-00,0.0
October 24, 2022 01-00,0.0
October 24, 2022 02-00,0.0
October 24, 2022 03-00,0.0
October 24, 2022 04-00,0.0
October 24, 2022 05-00,15.57436085289342
October 24, 2022 06-00,52.05571567525752
October 24, 2022 07-00,78.68991886388173
October 24, 2022 09-00,59.948906903754114
October 24, 2022 10-00,84.37565948200529
October 24, 2022 11-00,57.88416379424354
October 24, 2022 12-00,118.32516172505518
October 24, 2022 13-00,76.94386739119092
October 24, 2022 14-00,23.40672883316162
October 24, 2022 15-00,3.136972629154997
October 24, 2022 16-00,0.0
October 24, 2022 17-00,0.0
October 24, 2022 18-00,0.0
October 24, 2022 19-00,0.0
October 24, 2022 20-00,0.0
October 24, 2022 21-00,0.0
October 24, 2022 22-00,0.0
October 24, 2022 23-00,0.0
October 25, 2020 00-00,0.0
October 25, 2020 01-00,0.0
October 25, 2020 02-00,0.0
October 25, 2020 03-00,0.0
October 25, 2020 04-00,0.0
October 25, 2020 05-00,13.290577309871685
October 25, 2020 06-00,34.418632483673846
October 25, 2020 07-00,33.5096828233555
October 25, 2020 08-00,56.59964701967175
October 25, 2020 09-00,66.07327022910984
October 25, 2020 10-00,62.20428867079391
October 25, 2020 12-00,29.03082227844741
October 25, 2020 13-00,41.2578272527799
October 25, 2020 14-00,42.19104297249697
October 25, 2020 15-00,1.461514916030844
October 25, 2020 16-00,0.0
October 25, 2020 17-00,0.0
October 25, 2020 18-00,0.0
October 25, 2020 19-00,0.0
October 25, 2020 20-00,0.0
October 25, 2020 21-00,0.0
October 25, 2020 22-00,0.0
October 25, 2020 23-00,0.0
October 25, 2021 00-00,0.0
October 25, 2021 01-00,0.0
October 25, 2021 02-00,0.0
October 25, 2021 03-00,0.0
October 25, 2021 04-00,0.0
October 25, 2021 05-00,20.53073361623473
October 25, 2021 06-00,76.77378789760694
October 25, 2021 07-00,132.5044516529569
October 25, 2021 09-00,86.57228476991575
October 25, 2021 10-00,133.83076023576805
October 25, 2021 11-00,89.22655395794355
October 25, 2021 12-00,74.51266310136432
October 25, 2021 13-00,83.49422796196326
October 25, 2021 14-00,47.45397565559573
October 25, 2021 15-00,2.1527427076037453
October 25, 2021 16-00,0.0
October 25, 2021 18-00,0.0
October 25, 2021 19-00,0.0
October 25, 2021 20-00,0.0
October 25, 2021 21-00,0.0
October 25, 2021 22-00,0.0
October 25, 2022 00-00,0.0
October 25, 2022 01-00,0.0
October 25, 2022 02-00,0.0
October 25, 2022 03-00,0.0
October 25, 2022 04-00,0.0
October 25, 2022 05-00,16.458409270257675
October 25, 2022 06-00,63.007474289351165
October 25, 2022 07-00,64.400232386905
October 25, 2022 08-00,64.5547188496539
October 25, 2022 09-00,159.5693040544403
October 25, 2022 10-00,148.43051554559742
October 25, 2022 12-00,34.013019156470456
October 25, 2022 13-00,53.344990213255336
October 25, 2022 14-00,27.67318666667082
October 25, 2022 15-00,3.151212124386805
October 25, 2022 16-00,0.0
October 25, 2022 17-00,0.0
October 25, 2022 18-00,0.0
October 25, 2022 19-00,0.0
October 25, 2022 20-00,0.0
October 25, 2022 21-00,0.0
October 25, 2022 22-00,0.0
October 25, 2022 23-00,0.0
October 26, 2020 01-00,0.0
October 26, 2020 02-00,0.0
October 26, 2020 04-00,0.0
October 26, 2020 05-00,15.066872328133153
October 26, 2020 06-00,31.39594119451271
October 26, 2020 07-00,31.993952084611216
October 26, 2020 08-00,48.89497325879842
October 26, 2020 09-00,55.71124845056993
October 26, 2020 10-00,54.03007643430818
October 26, 2020 11-00,44.08569809161573
October 26, 2020 12-00,52.28114606495982
October 26, 2020 14-00,32.29360263086463
October 26, 2020 15-00,1.975109847377476
October 26, 2020 16-00,0.0
October 26, 2020 17-00,0.0
October 26, 2020 18-00,0.0
October 26, 2020 20-00,0.0
October 26, 2020 21-00,0.0
October 26, 2020 22-00,0.0
October 26, 2020 23-00,0.0
October 26, 2021 00-00,0.0
October 26, 2021 01-00,0.0
October 26, 2021 02-00,0.0
October 26, 2021 03-00,0.0
October 26, 2021 04-00,0.0
October 26, 2021 05-00,10.936193188367
October 26, 2021 07-00,20.997478505206143
October 26, 2021 08-00,40.39647137111614
October 26, 2021 09-00,49.57383731808624
October 26, 2021 10-00,46.811667877791606
October 26, 2021 11-00,31.92269903856572
October 26, 2021 12-00,19.547619057404937
October 26, 2021 13-00,18.02836573459413
October 26, 2021 14-00,15.694455820456165
October 26, 2021 15-00,3.3043774854582897
October 26, 2021 16-00,0.0
October 26, 2021 17-00,0.0
October 26, 2021 19-00,0.0
October 26, 2021 20-00,0.0
October 26, 2021 21-00,0.0
October 26, 2021 22-00,0.0
October 26, 2021 23-00,0.0
October 26, 2022 00-00,0.0
October 26, 2022 01-00,0.0
October 26, 2022 02-00,0.0
October 26, 2022 03-00,0.0
October 26, 2022 04-00,0.0
October 26, 2022 05-00,18.038610453706184
October 26, 2022 06-00,48.00087452235952
October 26, 2022 07-00,74.03931927390441
October 26, 2022 08-00,65.25303871137474
October 26, 2022 09-00,87.53790403442036
October 26, 2022 10-00,88.74399802417186
October 26, 2022 11-00,101.72398867785536
October 26, 2022 12-00,66.97379055451626
October 26, 2022 13-00,52.75874844737194
October 26, 2022 14-00,21.473178670689133
October 26, 2022 15-00,0.4067928199707125
October 26, 2022 16-00,0.0
October 26, 2022 17-00,0.0
October 26, 2022 18-00,0.0
October 26, 2022 19-00,0.0
October 26, 2022 20-00,0.0
October 26, 2022 21-00,0.0
October 26, 2022 22-00,0.0
October 26, 2022 23-00,0.0
October 27, 2020 00-00,0.0
October 27, 2020 01-00,0.0
October 27, 2020 02-00,0.0
October 27, 2020 04-00,0.0
October 27, 2020 05-00,14.241823797975512
October 27, 2020 06-00,40.991511718307954
October 27, 2020 07-00,64.56682175522411
October 27, 2020 08-00,163.1295874389388
October 27, 2020 09-00,130.2965968492447
October 27, 2020 10-00,110.38363834254186
October 27, 2020 11-00,132.35317745101656
October 27, 2020 12-00,121.69545011391644
October 27, 2020 13-00,64.4179872253843
October 27, 2020 14-00,32.04327777891939
October 27, 2020 15-00,0.9103786692924536
October 27, 2020 16-00,0.0
October 27, 2020 17-00,0.0
October 27, 2020 18-00,0.0
October 27, 2020 19-00,0.0
October 27, 2020 20-00,0.0
October 27, 2020 21-00,0.0
October 27, 2020 22-00,0.0
October 27, 2020 23-00,0.0
October 27, 2021 00-00,0.0
October 27, 2021 01-00,0.0
October 27, 2021 02-00,0.0
October 27, 2021 03-00,0.0
October 27, 2021 04-00,0.0
October 27, 2021 05-00,9.254308241770469
October 27, 2021 06-00,15.927537345452594
October 27, 2021 07-00,17.829010256930694
October 27, 2021 08-00,35.35056786115711
October 27, 2021 09-00,44.41213426623579
October 27, 2021 10-00,41.19713994346692
October 27, 2021 12-00,19.11180798168644
October 27, 2021 13-00,17.622338710127273
October 27, 2021 14-00,15.366164290276588
October 27, 2021 15-00,2.1405799777693955
October 27, 2021 17-00,0.0
October 27, 2021 18-00,0.0
October 27, 2021 19-00,0.0
October 27, 2021 20-00,0.0
October 27, 2021 21-00,0.0
October 27, 2021 22-00,0.0
October 27, 2021 23-00,0.0
October 27, 2022 00-00,0.0
October 27, 2022 02-00,0.0
October 27, 2022 03-00,0.0
October 27, 2022 04-00,0.0
October 27, 2022 05-00,14.5049032204376
October 27, 2022 06-00,42.9592680678241
October 27, 2022 07-00,60.53618873664098
October 27, 2022 08-00,71.7215116734866
October 27, 2022 10-00,132.4519298699482
October 27, 2022 11-00,116.82459450364144
October 27, 2022 12-00,136.81396811202495
October 27, 2022 13-00,92.6050969321978
October 27, 2022 14-00,41.86031683895044
October 27, 2022 15-00,2.0774737085122013
October 27, 2022 16-00,0.0
October 27, 2022 17-00,0.0
October 27, 2022 18-00,0.0
October 27, 2022 19-00,0.0
October 27, 2022 20-00,0.0
October 27, 2022 21-00,0.0
October 27, 2022 22-00,0.0
October 27, 2022 23-00,0.0
October 28, 2020 00-00,0.0
October 28, 2020 01-00,0.0
October 28, 2020 02-00,0.0
October 28, 2020 03-00,0.0
October 28, 2020 04-00,0.0
October 28, 2020 05-00,14.877448102103012
October 28, 2020 06-00,61.4180909407949
October 28, 2020 07-00,87.28538769769693
October 28, 2020 08-00,134.92433806067157
October 28, 2020 09-00,109.65662125725474
October 28, 2020 10-00,98.7444818439279
October 28, 2020 11-00,83.15472060622834
October 28, 2020 12-00,88.71649902705278
October 28, 2020 13-00,71.06670520617753
October 28, 2020 14-00,28.20125039046471
October 28, 2020 15-00,0.3876343804472747
October 28, 2020 16-00,0.0
October 28, 2020 17-00,0.0
October 28, 2020 18-00,0.0
October 28, 2020 19-00,0.0
October 28, 2020 20-00,0.0
October 28, 2020 21-00,0.0
October 28, 2020 22-00,0.0
October 28, 2020 23-00,0.0
October 28, 2021 00-00,0.0
October 28, 2021 01-00,0.0
October 28, 2021 02-00,0.0
October 28, 2021 05-00,9.421889645440816
October 28, 2021 06-00,17.055255145058844
October 28, 2021 07-00,19.030561139739977
October 28, 2021 08-00,38.97064730519601
October 28, 2021 09-00,41.66360720182972
October 28, 2021 10-00,39.52636626278049
October 28, 2021 11-00,25.2220733371054
October 28, 2021 12-00,20.65565120869332
October 28, 2021 13-00,19.862786028087708
October 28, 2021 14-00,17.714187734051382
October 28, 2021 15-00,2.1457326770854754
October 28, 2021 16-00,0.0
October 28, 2021 17-00,0.0
October 28, 2021 18-00,0.0
October 28, 2021 19-00,0.0
October 28, 2021 21-00,0.0
October 28, 2021 22-00,0.0
October 28, 2021 23-00,0.0
October 28, 2022 00-00,0.0
October 28, 2022 01-00,0.0
October 28, 2022 02-00,0.0
October 28, 2022 03-00,0.0
October 28, 2022 04-00,0.0
October 28, 2022 05-00,15.812347024893564
October 28, 2022 06-00,53.20509314268944
October 28, 2022 07-00,106.06748542153346
October 28, 2022 08-00,144.63899732177933
October 28, 2022 09-00,140.76899255466373
October 28, 2022 11-00,77.43293635593164
October 28, 2022 12-00,74.38857733180558
October 28, 2022 13-00,49.92923560083774
October 28, 2022 14-00,22.3629019763273
October 28, 2022 15-00,2.08609279795965
October 28, 2022 16-00,0.0
October 28, 2022 18-00,0.0
October 28, 2022 19-00,0.0
October 28, 2022 20-00,0.0
October 28, 2022 21-00,0.0
October 28, 2022 22-00,0.0
October 28, 2022 23-00,0.0
October 29, 2020 00-00,0.0
October 29, 2020 01-00,0.0
October 29, 2020 02-00,0.0
October 29, 2020 03-00,0.0
October 29, 2020 04-00,0.0
October 29, 2020 06-00,40.699027653935815
October 29, 2020 07-00,103.95418479291916
October 29, 2020 08-00,140.15691853088433
October 29, 2020 10-00,153.1209509072266
October 29, 2020 11-00,146.86261696760835
October 29, 2020 12-00,117.455930441527
October 29, 2020 13-00,83.53689312803166
October 29, 2020 14-00,31.97133766134058
October 29, 2020 15-00,0.0
October 29, 2020 16-00,0.0
October 29, 2020 18-00,0.0
October 29, 2020 19-00,0.0
October 29, 2020 21-00,0.0
October 29, 2020 22-00,0.0
October 29, 2020 23-00,0.0
October 29, 2021 00-00,0.0
October 29, 2021 01-00,0.0
October 29, 2021 02-00,0.0
October 29, 2021 03-00,0.0
October 29, 2021 04-00,0.0
October 29, 2021 05-00,10.296514593634734
October 29, 2021 06-00,23.38645348897579
October 29, 2021 07-00,28.4913676820892
October 29, 2021 08-00,65.03476430900892
October 29, 2021 09-00,163.9973434400275
October 29, 2021 10-00,132.61670036456414
October 29, 2021 11-00,121.2700742011262
October 29, 2021 12-00,123.9317504804204
October 29, 2021 13-00,60.78600114149565
October 29, 2021 14-00,24.20762889985163
October 29, 2021 15-00,1.5354972351833929
October 29, 2021 16-00,0.0
October 29, 2021 17-00,0.0
October 29, 2021 18-00,0.0
October 29, 2021 19-00,0.0
October 29, 2021 20-00,0.0
October 29, 2021 21-00,0.0
October 29, 2021 23-00,0.0
October 29, 2022 00-00,0.0
October 29, 2022 01-00,0.0
October 29, 2022 02-00,0.0
October 29, 2022 03-00,0.0
October 29, 2022 04-00,0.0
October 29, 2022 05-00,13.902668530546
October 29, 2022 06-00,57.21757308685293
October 29, 2022 07-00,69.01831538663991
October 29, 2022 08-00,92.64450615832718
October 29, 2022 09-00,118.5102452356644
October 29, 2022 10-00,99.09503296844636
October 29, 2022 11-00,107.0866222988875
October 29, 2022 12-00,126.57283980586762
October 29, 2022 13-00,81.16780000111592
October 29, 2022 14-00,38.9415671605524
October 29, 2022 15-00,1.5251553302614682
October 29, 2022 16-00,0.0
October 29, 2022 17-00,0.0
October 29, 2022 18-00,0.0
October 29, 2022 19-00,0.0
October 29, 2022 20-00,0.0
October 29, 2022 21-00,0.0
October 29, 2022 22-00,0.0
October 29, 2022 23-00,0.0
October 3, 2020 00-00,0.0
October 3, 2020 01-00,0.0
October 3, 2020 02-00,0.0
October 3, 2020 03-00,0.0
October 3, 2020 04-00,2.559632844189721
October 3, 2020 05-00,37.199543854564965
October 3, 2020 06-00,77.92824157652366
October 3, 2020 07-00,110.07220747418046
October 3, 2020 08-00,131.29617336570385
October 3, 2020 09-00,141.0818544130583
October 3, 2020 11-00,124.37003525270704
October 3, 2020 12-00,99.62106429271248
October 3, 2020 13-00,71.68025624977766
October 3, 2020 14-00,34.70957743259588
October 3, 2020 15-00,14.6159480903686
October 3, 2020 16-00,0.0
October 3, 2020 17-00,0.0
October 3, 2020 18-00,0.0
October 3, 2020 21-00,0.0
October 3, 2020 22-00,0.0
October 3, 2020 23-00,0.0
October 3, 2021 00-00,0.0
October 3, 2021 01-00,0.0
October 3, 2021 02-00,0.0
October 3, 2021 03-00,0.0
October 3, 2021 04-00,2.682764213394797
October 3, 2021 05-00,46.72320596555243
October 3, 2021 06-00,68.01952296208412
October 3, 2021 07-00,51.47136727956886
October 3, 2021 08-00,49.41913452002379
October 3, 2021 09-00,33.60694638713562
October 3, 2021 10-00,155.00495469571518
October 3, 2021 11-00,215.23147490234797
October 3, 2021 12-00,130.26640927419754
October 3, 2021 13-00,111.53586535123245
October 3, 2021 14-00,58.285781761371865
October 3, 2021 15-00,12.587310247238818
October 3, 2021 16-00,0.0
October 3, 2021 17-00,0.0
October 3, 2021 18-00,0.0
October 3, 2021 19-00,0.0
October 3, 2021 20-00,0.0
October 3, 2021 21-00,0.0
October 3, 2021 22-00,0.0
October 3, 2021 23-00,0.0
October 3, 2022 00-00,0.0
October 3, 2022 01-00,0.0
October 3, 2022 02-00,0.0
October 3, 2022 03-00,0.0
October 3, 2022 04-00,2.522488457976311
October 3, 2022 05-00,30.73035397739909
October 3, 2022 06-00,75.97850260914906
October 3, 2022 07-00,127.3883661114936
October 3, 2022 08-00,157.55767645041757
October 3, 2022 09-00,143.70764865899784
October 3, 2022 10-00,139.53420860271856
October 3, 2022 11-00,124.5362570780836
October 3, 2022 13-00,72.55962294875172
October 3, 2022 14-00,35.238616139528816
October 3, 2022 15-00,22.84640647627412
October 3, 2022 16-00,0.0
October 3, 2022 17-00,0.0
October 3, 2022 18-00,0.0
October 3, 2022 19-00,0.0
October 3, 2022 20-00,0.0
October 3, 2022 21-00,0.0
October 3, 2022 22-00,0.0
October 3, 2022 23-00,0.0
October 30, 2020 00-00,0.0
October 30, 2020 01-00,0.0
October 30, 2020 03-00,0.0
October 30, 2020 04-00,0.0
October 30, 2020 05-00,11.615279055436876
October 30, 2020 06-00,52.62737049861575
October 30, 2020 07-00,66.93820279988135
October 30, 2020 08-00,52.01465344526775
October 30, 2020 09-00,29.21104441907067
October 30, 2020 10-00,43.93691848774841
October 30, 2020 11-00,69.2558449159609
October 30, 2020 12-00,68.63250864068146
October 30, 2020 13-00,58.79653359669835
October 30, 2020 14-00,22.05667394601039
October 30, 2020 15-00,0.0
October 30, 2020 16-00,0.0
October 30, 2020 17-00,0.0
October 30, 2020 19-00,0.0
October 30, 2020 20-00,0.0
October 30, 2020 22-00,0.0
October 30, 2020 23-00,0.0
October 30, 2021 00-00,0.0
October 30, 2021 01-00,0.0
October 30, 2021 02-00,0.0
October 30, 2021 03-00,0.0
October 30, 2021 04-00,0.0
October 30, 2021 05-00,11.448945499036752
October 30, 2021 06-00,28.14041791948373
October 30, 2021 08-00,35.574895711114266
October 30, 2021 09-00,40.41509795997292
October 30, 2021 10-00,35.239589589667304
October 30, 2021 11-00,23.20068932468372
October 30, 2021 12-00,22.486144120742946
October 30, 2021 13-00,22.701465799066376
October 30, 2021 14-00,19.4465821991868
October 30, 2021 15-00,0.9746025523118148
October 30, 2021 16-00,0.0
October 30, 2021 17-00,0.0
October 30, 2021 18-00,0.0
October 30, 2021 19-00,0.0
October 30, 2021 20-00,0.0
October 30, 2021 21-00,0.0
October 30, 2021 22-00,0.0
October 30, 2021 23-00,0.0
October 30, 2022 00-00,0.0
October 30, 2022 01-00,0.0
October 30, 2022 02-00,0.0
October 30, 2022 03-00,0.0
October 30, 2022 04-00,0.0
October 30, 2022 05-00,10.53960896629672
October 30, 2022 06-00,18.256436286912383
October 30, 2022 07-00,21.35102486058806
October 30, 2022 08-00,107.11068324122168
October 30, 2022 09-00,119.8749638000186
October 30, 2022 10-00,130.54734808962263
October 30, 2022 11-00,100.74766499994622
October 30, 2022 12-00,55.06478859429532
October 30, 2022 13-00,32.072682235154346
October 30, 2022 14-00,18.00595808641293
October 30, 2022 15-00,0.4177657448118221
October 30, 2022 17-00,0.0
October 30, 2022 18-00,0.0
October 30, 2022 19-00,0.0
October 30, 2022 20-00,0.0
October 30, 2022 21-00,0.0
October 30, 2022 23-00,0.0
October 31, 2020 00-00,0.0
October 31, 2020 01-00,0.0
October 31, 2020 02-00,0.0
October 31, 2020 03-00,0.0
October 31, 2020 04-00,0.0
October 31, 2020 05-00,6.059623194202926
October 31, 2020 06-00,33.33739776500244
October 31, 2020 07-00,79.83540114713134
October 31, 2020 08-00,105.58030981248044
October 31, 2020 09-00,129.9499782392366
October 31, 2020 10-00,88.5823585015665
October 31, 2020 11-00,102.58227799687194
October 31, 2020 12-00,89.37518853492764
October 31, 2020 13-00,66.49954753797722
October 31, 2020 14-00,20.315704970507863
October 31, 2020 15-00,0.4136177786487673
October 31, 2020 16-00,0.0
October 31, 2020 17-00,0.0
October 31, 2020 18-00,0.0
October 31, 2020 19-00,0.0
October 31, 2020 20-00,0.0
October 31, 2020 21-00,0.0
October 31, 2020 22-00,0.0
October 31, 2020 23-00,0.0
October 31, 2021 00-00,0.0
October 31, 2021 01-00,0.0
October 31, 2021 02-00,0.0
October 31, 2021 03-00,0.0
October 31, 2021 05-00,10.994370698310574
October 31, 2021 06-00,29.651915690389544
October 31, 2021 07-00,36.6265538623794
October 31, 2021 08-00,40.00318409853831
October 31, 2021 09-00,46.39706475392024
October 31, 2021 10-00,43.633434479140746
October 31, 2021 11-00,36.84290411905687
October 31, 2021 12-00,35.318028107331166
October 31, 2021 13-00,31.78605810847866
October 31, 2021 14-00,21.82592589408748
October 31, 2021 15-00,0.9597607912037898
October 31, 2021 16-00,0.0
October 31, 2021 17-00,0.0
October 31, 2021 18-00,0.0
October 31, 2021 19-00,0.0
October 31, 2021 20-00,0.0
October 31, 2021 21-00,0.0
October 31, 2021 22-00,0.0
October 31, 2021 23-00,0.0
October 31, 2022 00-00,0.0
October 31, 2022 01-00,0.0
October 31, 2022 02-00,0.0
October 31, 2022 03-00,0.0
October 31, 2022 04-00,0.0
October 31, 2022 05-00,12.611071987925865
October 31, 2022 06-00,33.06241711829845
October 31, 2022 07-00,28.310592162958027
October 31, 2022 08-00,23.36961839526183
October 31, 2022 09-00,29.79435841476824
October 31, 2022 10-00,64.26733008502471
October 31, 2022 11-00,115.75762677782046
October 31, 2022 12-00,102.2131861966598
October 31, 2022 13-00,35.28716971338485
October 31, 2022 14-00,27.721655624792263
October 31, 2022 15-00,0.9801041350680978
October 31, 2022 17-00,0.0
October 31, 2022 18-00,0.0
October 31, 2022 19-00,0.0
October 31, 2022 20-00,0.0
October 31, 2022 21-00,0.0
October 31, 2022 22-00,0.0
October 31, 2022 23-00,0.0
October 4, 2020 00-00,0.0
October 4, 2020 01-00,0.0
October 4, 2020 03-00,0.0
October 4, 2020 04-00,2.5737965916553778
October 4, 2020 05-00,32.11961208649699
October 4, 2020 06-00,69.29859367648541
October 4, 2020 07-00,101.81057012063872
October 4, 2020 08-00,124.27916743141807
October 4, 2020 09-00,135.3215916767138
October 4, 2020 10-00,133.9688043346767
October 4, 2020 11-00,121.21811671127594
October 4, 2020 12-00,110.79705000242758
October 4, 2020 13-00,110.37407411061282
October 4, 2020 14-00,54.48904514789622
October 4, 2020 15-00,16.76391421330314
October 4, 2020 16-00,0.0
October 4, 2020 17-00,0.0
October 4, 2020 18-00,0.0
October 4, 2020 19-00,0.0
October 4, 2020 20-00,0.0
October 4, 2020 22-00,0.0
October 4, 2020 23-00,0.0
October 4, 2021 00-00,0.0
October 4, 2021 01-00,0.0
October 4, 2021 03-00,0.0
October 4, 2021 04-00,0.9980572693023668
October 4, 2021 05-00,23.459102697664186
October 4, 2021 06-00,52.59735458003713
October 4, 2021 07-00,59.01467054078165
October 4, 2021 08-00,56.31620429249672
October 4, 2021 09-00,84.7529586299644
October 4, 2021 10-00,80.60779422891747
October 4, 2021 11-00,65.7475032418892
October 4, 2021 12-00,63.69553484858978
October 4, 2021 13-00,68.07744816774834
October 4, 2021 14-00,49.91953628957276
October 4, 2021 15-00,15.764493307017576
October 4, 2021 16-00,0.0
October 4, 2021 17-00,0.0
October 4, 2021 18-00,0.0
October 4, 2021 19-00,0.0
October 4, 2021 20-00,0.0
October 4, 2021 21-00,0.0
October 4, 2021 22-00,0.0
October 4, 2021 23-00,0.0
October 4, 2022 00-00,0.0
October 4, 2022 01-00,0.0
October 4, 2022 02-00,0.0
October 4, 2022 03-00,0.0
October 4, 2022 04-00,0.952082498613748
October 4, 2022 05-00,38.80745138712194
October 4, 2022 06-00,96.44411248020292
October 4, 2022 07-00,137.26775121367373
October 4, 2022 08-00,181.8356693001585
October 4, 2022 10-00,198.09507293728595
October 4, 2022 11-00,198.8914716063188
October 4, 2022 12-00,178.5775221620226
October 4, 2022 13-00,123.15303566303884
October 4, 2022 14-00,73.23562030526006
October 4, 2022 15-00,21.69400872370904
October 4, 2022 16-00,0.0
October 4, 2022 17-00,0.0
October 4, 2022 18-00,0.0
October 4, 2022 19-00,0.0
October 4, 2022 21-00,0.0
October 4, 2022 22-00,0.0
October 5, 2020 00-00,0.0
October 5, 2020 01-00,0.0
October 5, 2020 02-00,0.0
October 5, 2020 03-00,0.0
October 5, 2020 04-00,2.0072741768927824
October 5, 2020 06-00,65.48912309741746
October 5, 2020 07-00,98.30863879178538
October 5, 2020 08-00,121.31836203728548
October 5, 2020 09-00,132.07674374277144
October 5, 2020 11-00,115.84636701122724
October 5, 2020 12-00,91.11919192977996
October 5, 2020 13-00,59.67409367358289
October 5, 2020 14-00,25.897098925638687
October 5, 2020 15-00,14.641555157811062
October 5, 2020 16-00,0.0
October 5, 2020 17-00,0.0
October 5, 2020 18-00,0.0
October 5, 2020 19-00,0.0
October 5, 2020 20-00,0.0
October 5, 2020 21-00,0.0
October 5, 2020 22-00,0.0
October 5, 2020 23-00,0.0
